Year,Month,Company A,Company B,Company C,Company D,Company E
1990,Jan,10,15,20,,25
1990,Feb,20,,23,25,35
1990,Mar,5,48,34,35,38
1990,Apr,50,23,56,10,45
1990,May,10,10,67,22,40
1990,Jun,20,20,30,,52
1990,Jul,65,45,20,25,55
1990,Aug,5,50,10,35,47
1990,Sep,45,23,25,45,56
1990,Oct,30,,35,60,45
1990,Nov,38,25,10,55,40
1990,Dec,32,45,5,50,35
1991,Jan,45,60,65,70,
1991,Feb,20,70,75,67,45
1991,Mar,40,45,35,85,55
1991,Apr,30,85,50,72,60
1991,May,10,5,55,60,35
1991,Jun,15,,7,65,55
1991,Jul,75,10,25,45,62
1991,Aug,20,20,30,35,65
1991,Sep,25,56,40,,68
1991,Oct,35,34,55,43,63
1991,Nov,20,,60,35,58
1991,Dec,25,45,55,20,50
